,agent,avg_reward,std_reward,step,test_id
15631,iql,63.5,0.5,1187315,-1
15632,iql,62.0,2.0,1187439,-1
15633,iql,46.0,25.45584412271571,1187577,-1
15634,iql,57.5,6.5,1187692,-1
15635,iql,43.0,29.698484809834994,1187821,-1
15636,iql,58.5,5.5,1187938,-1
15637,iql,59.5,4.5,1188057,-1
15638,iql,47.333333333333336,23.570226039551585,1188199,-1
15639,iql,48.0,22.627416997969522,1188343,-1
15640,iql,57.0,7.0,1188457,-1
15641,iql,60.0,4.0,1188577,-1
15642,iql,63.0,1.0,1188703,-1
15643,iql,58.0,6.0,1188819,-1
15644,iql,44.0,28.284271247461902,1188951,-1
15645,iql,60.0,4.0,1189071,-1
15646,iql,52.5,11.5,1189176,-1
15647,iql,61.0,3.0,1189298,-1
15648,iql,62.0,2.0,1189422,-1
15649,iql,62.5,1.5,1189547,-1
15650,iql,57.5,6.5,1189662,-1
15651,iql,57.0,7.0,1189776,-1
15652,iql,61.0,3.0,1189898,-1
15653,iql,51.5,12.5,1190001,-1
15654,iql,56.5,7.5,1190114,-1
15655,iql,54.0,10.0,1190222,-1
15656,iql,59.0,5.0,1190340,-1
15657,iql,44.666666666666664,27.341462205879836,1190474,-1
15658,iql,43.333333333333336,29.227080289043965,1190604,-1
15659,iql,44.666666666666664,27.341462205879836,1190738,-1
15660,iql,56.0,8.0,1190850,-1
15661,iql,57.0,7.0,1190964,-1
15662,iql,43.0,29.698484809834994,1191093,-1
15663,iql,52.5,11.5,1191198,-1
15664,iql,57.5,6.5,1191313,-1
15665,iql,45.0,26.870057685088806,1191448,-1
15666,iql,60.5,3.5,1191569,-1
15667,iql,64.0,0.0,1191697,-1
15668,iql,58.5,5.5,1191814,-1
15669,iql,60.5,3.5,1191935,-1
15670,iql,43.0,29.698484809834994,1192064,-1
15671,iql,43.333333333333336,29.227080289043965,1192194,-1
15672,iql,61.0,3.0,1192316,-1
15673,iql,55.0,9.0,1192426,-1
15674,iql,51.0,13.0,1192528,-1
15675,iql,61.0,3.0,1192650,-1
15676,iql,63.0,1.0,1192776,-1
15677,iql,55.0,9.0,1192886,-1
15678,iql,56.5,7.5,1192999,-1
15679,iql,48.5,15.5,1193096,-1
15680,iql,60.0,4.0,1193216,-1
15681,iql,57.0,7.0,1193330,-1
15682,iql,61.0,3.0,1193452,-1
15683,iql,55.0,9.0,1193562,-1
15684,iql,54.0,10.0,1193670,-1
15685,iql,62.0,2.0,1193794,-1
15686,iql,53.0,11.0,1193900,-1
15687,iql,59.0,5.0,1194018,-1
15688,iql,54.0,10.0,1194126,-1
15689,iql,54.0,10.0,1194234,-1
15690,iql,55.5,8.5,1194345,-1
15691,iql,48.0,16.0,1194441,-1
15692,iql,52.5,11.5,1194546,-1
15693,iql,54.5,9.5,1194655,-1
15694,iql,57.0,7.0,1194769,-1
15695,iql,57.0,7.0,1194883,-1
15696,iql,43.666666666666664,28.75567576825293,1195014,-1
15697,iql,58.0,6.0,1195130,-1
15698,iql,57.0,7.0,1195244,-1
15699,iql,53.5,10.5,1195351,-1
15700,iql,64.0,0.0,1195479,-1
15701,iql,58.5,5.5,1195596,-1
15702,iql,59.5,4.5,1195715,-1
15703,iql,61.0,3.0,1195837,-1
15704,iql,62.5,1.5,1195962,-1
15705,iql,53.5,10.5,1196069,-1
15706,iql,57.0,7.0,1196183,-1
15707,iql,57.0,7.0,1196297,-1
15708,iql,54.5,9.5,1196406,-1
15709,iql,55.5,8.5,1196517,-1
15710,iql,61.5,2.5,1196640,-1
15711,iql,55.5,8.5,1196751,-1
15712,iql,53.5,10.5,1196858,-1
15713,iql,55.0,9.0,1196968,-1
15714,iql,56.0,8.0,1197080,-1
15715,iql,48.0,16.0,1197176,-1
15716,iql,55.0,9.0,1197286,-1
15717,iql,43.333333333333336,29.227080289043965,1197416,-1
15718,iql,56.0,8.0,1197528,-1
15719,iql,56.0,8.0,1197640,-1
15720,iql,52.5,11.5,1197745,-1
15721,iql,51.0,13.0,1197847,-1
15722,iql,55.0,9.0,1197957,-1
15723,iql,55.5,8.5,1198068,-1
15724,iql,52.5,11.5,1198173,-1
15725,iql,53.0,11.0,1198279,-1
15726,iql,57.0,7.0,1198393,-1
15727,iql,56.0,8.0,1198505,-1
15728,iql,60.5,3.5,1198626,-1
15729,iql,53.5,10.5,1198733,-1
15730,iql,57.0,7.0,1198847,-1
15731,iql,59.0,5.0,1198965,-1
15732,iql,58.0,6.0,1199081,-1
15733,iql,60.0,4.0,1199201,-1
15734,iql,63.5,0.5,1199328,-1
15735,iql,60.0,4.0,1199448,-1
15736,iql,59.0,5.0,1199566,-1
15737,iql,55.0,9.0,1199676,-1
15738,iql,54.0,10.0,1199784,-1
15739,iql,58.5,5.5,1199901,-1
15740,iql,62.0,2.0,1200025,-1
15741,iql,55.0,9.0,1200135,-1
15742,iql,57.5,6.5,1200250,-1
15743,iql,56.5,7.5,1200363,-1
15744,iql,54.0,10.0,1200471,-1
15745,iql,55.0,9.0,1200581,-1
15746,iql,48.0,16.0,1200677,-1
15747,iql,59.0,5.0,1200795,-1
15748,iql,51.5,12.5,1200898,-1
15749,iql,56.0,8.0,1201010,-1
15750,iql,53.0,11.0,1201116,-1
15751,iql,56.5,7.5,1201229,-1
15752,iql,61.0,3.0,1201351,-1
15753,iql,55.0,9.0,1201461,-1
15754,iql,54.5,9.5,1201570,-1
15755,iql,56.0,8.0,1201682,-1
15756,iql,51.0,13.0,1201784,-1
15757,iql,54.0,10.0,1201892,-1
15758,iql,49.5,14.5,1201991,-1
15759,iql,52.0,12.0,1202095,-1
15760,iql,60.5,3.5,1202216,-1
15761,iql,56.5,7.5,1202329,-1
15762,iql,55.0,9.0,1202439,-1
15763,iql,54.5,9.5,1202548,-1
15764,iql,57.0,7.0,1202662,-1
15765,iql,62.0,2.0,1202786,-1
15766,iql,55.5,8.5,1202897,-1
15767,iql,53.0,11.0,1203003,-1
15768,iql,51.5,12.5,1203106,-1
15769,iql,56.5,7.5,1203219,-1
15770,iql,54.5,9.5,1203328,-1
15771,iql,57.0,7.0,1203442,-1
15772,iql,48.0,16.0,1203538,-1
15773,iql,54.0,10.0,1203646,-1
15774,iql,62.0,2.0,1203770,-1
15775,iql,62.0,2.0,1203894,-1
15776,iql,59.5,4.5,1204013,-1
15777,iql,55.5,8.5,1204124,-1
15778,iql,62.0,2.0,1204248,-1
15779,iql,52.5,11.5,1204353,-1
15780,iql,53.0,11.0,1204459,-1
15781,iql,54.0,10.0,1204567,-1
15782,iql,56.0,8.0,1204679,-1
15783,iql,59.0,5.0,1204797,-1
15784,iql,55.5,8.5,1204908,-1
15785,iql,52.0,12.0,1205012,-1
15786,iql,57.5,6.5,1205127,-1
15787,iql,52.5,11.5,1205232,-1
15788,iql,52.0,12.0,1205336,-1
15789,iql,55.0,9.0,1205446,-1
15790,iql,56.0,8.0,1205558,-1
15791,iql,52.0,12.0,1205662,-1
15792,iql,55.0,9.0,1205772,-1
15793,iql,57.5,6.5,1205887,-1
15794,iql,49.5,14.5,1205986,-1
15795,iql,54.0,10.0,1206094,-1
15796,iql,56.5,7.5,1206207,-1
15797,iql,57.0,7.0,1206321,-1
15798,iql,51.0,13.0,1206423,-1
15799,iql,60.0,4.0,1206543,-1
15800,iql,48.0,16.0,1206639,-1
15801,iql,52.5,11.5,1206744,-1
15802,iql,57.0,7.0,1206858,-1
15803,iql,57.5,6.5,1206973,-1
15804,iql,52.0,12.0,1207077,-1
15805,iql,49.5,14.5,1207176,-1
15806,iql,54.0,10.0,1207284,-1
15807,iql,52.0,12.0,1207388,-1
15808,iql,51.5,12.5,1207491,-1
15809,iql,54.0,10.0,1207599,-1
15810,iql,54.0,10.0,1207707,-1
15811,iql,53.5,10.5,1207814,-1
15812,iql,55.0,9.0,1207924,-1
15813,iql,58.0,6.0,1208040,-1
15814,iql,57.0,7.0,1208154,-1
15815,iql,50.0,14.0,1208254,-1
15816,iql,52.5,11.5,1208359,-1
15817,iql,58.0,6.0,1208475,-1
15818,iql,50.0,14.0,1208575,-1
15819,iql,48.5,15.5,1208672,-1
15820,iql,51.0,13.0,1208774,-1
15821,iql,48.0,16.0,1208870,-1
15822,iql,53.0,11.0,1208976,-1
15823,iql,57.5,6.5,1209091,-1
15824,iql,53.0,11.0,1209197,-1
15825,iql,53.5,10.5,1209304,-1
15826,iql,49.5,14.5,1209403,-1
15827,iql,56.0,8.0,1209515,-1
15828,iql,56.0,8.0,1209627,-1
15829,iql,50.5,13.5,1209728,-1
15830,iql,54.0,10.0,1209836,-1
15831,iql,54.0,10.0,1209944,-1
15832,iql,51.0,13.0,1210046,-1
15833,iql,54.0,10.0,1210154,-1
15834,iql,52.0,12.0,1210258,-1
15835,iql,52.0,12.0,1210362,-1
15836,iql,59.0,5.0,1210480,-1
15837,iql,55.0,9.0,1210590,-1
15838,iql,52.0,12.0,1210694,-1
15839,iql,52.5,11.5,1210799,-1
15840,iql,52.0,12.0,1210903,-1
15841,iql,52.0,12.0,1211007,-1
15842,iql,56.0,8.0,1211119,-1
15843,iql,54.5,9.5,1211228,-1
15844,iql,46.0,0.0,1211274,-1
15845,iql,51.5,12.5,1211377,-1
15846,iql,52.0,12.0,1211481,-1
15847,iql,55.0,9.0,1211591,-1
15848,iql,57.0,7.0,1211705,-1
15849,iql,50.0,14.0,1211805,-1
15850,iql,48.5,15.5,1211902,-1
15851,iql,50.0,14.0,1212002,-1
15852,iql,55.0,9.0,1212112,-1
15853,iql,49.0,15.0,1212210,-1
15854,iql,49.5,14.5,1212309,-1
15855,iql,50.0,14.0,1212409,-1
15856,iql,51.5,12.5,1212512,-1
15857,iql,56.0,8.0,1212624,-1
15858,iql,52.0,12.0,1212728,-1
15859,iql,52.0,12.0,1212832,-1
15860,iql,52.0,12.0,1212936,-1
15861,iql,48.0,16.0,1213032,-1
15862,iql,46.5,17.5,1213125,-1
15863,iql,48.5,15.5,1213222,-1
15864,iql,52.5,11.5,1213327,-1
15865,iql,46.0,18.0,1213419,-1
15866,iql,51.0,13.0,1213521,-1
15867,iql,52.5,11.5,1213626,-1
15868,iql,50.5,13.5,1213727,-1
15869,iql,45.5,18.5,1213818,-1
15870,iql,48.5,15.5,1213915,-1
15871,iql,44.0,20.0,1214003,-1
15872,iql,53.0,11.0,1214109,-1
15873,iql,53.0,11.0,1214215,-1
15874,iql,52.0,12.0,1214319,-1
15875,iql,48.5,15.5,1214416,-1
15876,iql,53.5,10.5,1214523,-1
15877,iql,53.0,11.0,1214629,-1
15878,iql,53.0,11.0,1214735,-1
15879,iql,46.5,17.5,1214828,-1
15880,iql,51.5,12.5,1214931,-1
15881,iql,54.0,10.0,1215039,-1
15882,iql,51.0,13.0,1215141,-1
15883,iql,18.0,0.0,1215159,-1
15884,iql,51.5,12.5,1215262,-1
15885,iql,52.0,12.0,1215366,-1
15886,iql,51.5,12.5,1215469,-1
15887,iql,51.0,13.0,1215571,-1
15888,iql,48.0,16.0,1215667,-1
15889,iql,48.0,16.0,1215763,-1
15890,iql,46.5,17.5,1215856,-1
15891,iql,52.0,12.0,1215960,-1
15892,iql,44.0,20.0,1216048,-1
15893,iql,48.5,15.5,1216145,-1
15894,iql,50.0,14.0,1216245,-1
15895,iql,48.0,16.0,1216341,-1
15896,iql,45.0,19.0,1216431,-1
15897,iql,50.0,14.0,1216531,-1
15898,iql,50.0,14.0,1216631,-1
15899,iql,51.0,13.0,1216733,-1
15900,iql,52.0,12.0,1216837,-1
15901,iql,47.0,17.0,1216931,-1
15902,iql,51.0,13.0,1217033,-1
15903,iql,50.0,14.0,1217133,-1
15904,iql,48.5,15.5,1217230,-1
15905,iql,50.5,13.5,1217331,-1
15906,iql,50.0,14.0,1217431,-1
15907,iql,48.5,15.5,1217528,-1
15908,iql,50.0,14.0,1217628,-1
15909,iql,49.5,14.5,1217727,-1
15910,iql,45.5,18.5,1217818,-1
15911,iql,52.0,12.0,1217922,-1
15912,iql,50.0,14.0,1218022,-1
15913,iql,45.0,19.0,1218112,-1
15914,iql,55.0,9.0,1218222,-1
15915,iql,48.0,16.0,1218318,-1
15916,iql,48.0,16.0,1218414,-1
15917,iql,54.0,10.0,1218522,-1
15918,iql,52.0,12.0,1218626,-1
15919,iql,51.5,12.5,1218729,-1
15920,iql,54.0,10.0,1218837,-1
15921,iql,53.0,11.0,1218943,-1
15922,iql,50.0,14.0,1219043,-1
15923,iql,48.0,16.0,1219139,-1
15924,iql,49.5,14.5,1219238,-1
15925,iql,48.0,16.0,1219334,-1
15926,iql,48.0,16.0,1219430,-1
15927,iql,47.0,17.0,1219524,-1
15928,iql,46.5,17.5,1219617,-1
15929,iql,50.0,14.0,1219717,-1
15930,iql,47.0,17.0,1219811,-1
15931,iql,45.0,19.0,1219901,-1
15932,iql,49.5,14.5,1220000,-1
15933,iql,45.5,18.5,1220091,-1
15934,iql,47.5,16.5,1220186,-1
15935,iql,46.0,18.0,1220278,-1
15936,iql,47.0,17.0,1220372,-1
15937,iql,46.0,18.0,1220464,-1
15938,iql,50.0,14.0,1220564,-1
15939,iql,51.0,13.0,1220666,-1
15940,iql,47.5,16.5,1220761,-1
15941,iql,50.0,14.0,1220861,-1
15942,iql,48.0,16.0,1220957,-1
15943,iql,52.0,12.0,1221061,-1
15944,iql,47.0,17.0,1221155,-1
15945,iql,45.0,19.0,1221245,-1
15946,iql,46.5,17.5,1221338,-1
15947,iql,49.0,15.0,1221436,-1
15948,iql,47.0,17.0,1221530,-1
15949,iql,43.5,20.5,1221617,-1
15950,iql,45.5,18.5,1221708,-1
15951,iql,44.5,19.5,1221797,-1
15952,iql,42.5,21.5,1221882,-1
15953,iql,46.0,18.0,1221974,-1
15954,iql,47.0,17.0,1222068,-1
15955,iql,46.5,17.5,1222161,-1
15956,iql,50.0,14.0,1222261,-1
15957,iql,43.5,20.5,1222348,-1
15958,iql,47.0,17.0,1222442,-1
15959,iql,48.5,15.5,1222539,-1
15960,iql,50.0,14.0,1222639,-1
15961,iql,44.0,20.0,1222727,-1
15962,iql,48.0,16.0,1222823,-1
15963,iql,46.0,18.0,1222915,-1
15964,iql,51.5,12.5,1223018,-1
15965,iql,45.5,18.5,1223109,-1
15966,iql,45.0,19.0,1223199,-1
15967,iql,43.0,21.0,1223285,-1
15968,iql,48.0,16.0,1223381,-1
15969,iql,45.0,19.0,1223471,-1
15970,iql,43.0,21.0,1223557,-1
15971,iql,46.0,18.0,1223649,-1
15972,iql,46.0,18.0,1223741,-1
15973,iql,43.0,21.0,1223827,-1
15974,iql,43.5,20.5,1223914,-1
15975,iql,42.5,21.5,1223999,-1
15976,iql,44.0,20.0,1224087,-1
15977,iql,43.5,20.5,1224174,-1
15978,iql,52.0,12.0,1224278,-1
15979,iql,44.5,19.5,1224367,-1
15980,iql,50.0,14.0,1224467,-1
15981,iql,43.0,21.0,1224553,-1
15982,iql,41.5,22.5,1224636,-1
15983,iql,48.5,15.5,1224733,-1
15984,iql,48.0,16.0,1224829,-1
15985,iql,45.0,19.0,1224919,-1
15986,iql,45.5,18.5,1225010,-1
15987,iql,48.0,16.0,1225106,-1
15988,iql,44.0,20.0,1225194,-1
15989,iql,53.0,11.0,1225300,-1
15990,iql,48.0,16.0,1225396,-1
15991,iql,47.5,16.5,1225491,-1
15992,iql,48.5,15.5,1225588,-1
15993,iql,45.0,19.0,1225678,-1
15994,iql,46.5,17.5,1225771,-1
15995,iql,49.0,15.0,1225869,-1
15996,iql,43.0,21.0,1225955,-1
15997,iql,47.0,17.0,1226049,-1
15998,iql,46.0,18.0,1226141,-1
15999,iql,50.0,14.0,1226241,-1
16000,iql,43.0,21.0,1226327,-1
16001,iql,45.5,18.5,1226418,-1
16002,iql,39.5,24.5,1226497,-1
16003,iql,45.5,18.5,1226588,-1
16004,iql,44.0,20.0,1226676,-1
16005,iql,46.5,17.5,1226769,-1
16006,iql,51.0,13.0,1226871,-1
16007,iql,49.0,15.0,1226969,-1
16008,iql,43.5,20.5,1227056,-1
16009,iql,46.0,18.0,1227148,-1
16010,iql,48.5,15.5,1227245,-1
16011,iql,46.0,18.0,1227337,-1
16012,iql,47.5,16.5,1227432,-1
16013,iql,46.0,18.0,1227524,-1
16014,iql,43.5,20.5,1227611,-1
16015,iql,46.0,18.0,1227703,-1
16016,iql,45.5,18.5,1227794,-1
16017,iql,46.0,18.0,1227886,-1
16018,iql,46.0,18.0,1227978,-1
16019,iql,47.0,17.0,1228072,-1
16020,iql,44.5,19.5,1228161,-1
16021,iql,49.0,15.0,1228259,-1
16022,iql,44.0,20.0,1228347,-1
16023,iql,48.0,16.0,1228443,-1
16024,iql,43.0,21.0,1228529,-1
16025,iql,45.5,18.5,1228620,-1
16026,iql,44.5,19.5,1228709,-1
16027,iql,44.5,19.5,1228798,-1
16028,iql,46.0,18.0,1228890,-1
16029,iql,43.5,20.5,1228977,-1
16030,iql,44.5,19.5,1229066,-1
16031,iql,45.5,18.5,1229157,-1
16032,iql,44.5,19.5,1229246,-1
16033,iql,46.0,18.0,1229338,-1
16034,iql,41.0,23.0,1229420,-1
16035,iql,41.5,22.5,1229503,-1
16036,iql,44.5,19.5,1229592,-1
16037,iql,42.0,22.0,1229676,-1
16038,iql,45.5,18.5,1229767,-1
16039,iql,43.0,21.0,1229853,-1
16040,iql,42.5,21.5,1229938,-1
16041,iql,45.0,19.0,1230028,-1
16042,iql,43.0,21.0,1230114,-1
16043,iql,40.0,24.0,1230194,-1
16044,iql,40.5,23.5,1230275,-1
16045,iql,43.0,21.0,1230361,-1
16046,iql,44.5,19.5,1230450,-1
16047,iql,39.5,24.5,1230529,-1
16048,iql,44.0,20.0,1230617,-1
16049,iql,38.5,25.5,1230694,-1
16050,iql,40.0,24.0,1230774,-1
16051,iql,42.5,21.5,1230859,-1
16052,iql,47.5,16.5,1230954,-1
16053,iql,43.5,20.5,1231041,-1
16054,iql,40.5,23.5,1231122,-1
16055,iql,44.5,19.5,1231211,-1
16056,iql,41.5,22.5,1231294,-1
16057,iql,39.5,24.5,1231373,-1
16058,iql,42.5,21.5,1231458,-1
16059,iql,42.5,21.5,1231543,-1
16060,iql,39.0,25.0,1231621,-1
16061,iql,39.0,25.0,1231699,-1
16062,iql,45.0,19.0,1231789,-1
16063,iql,44.5,19.5,1231878,-1
16064,iql,16.0,0.0,1231894,-1
16065,iql,41.0,23.0,1231976,-1
16066,iql,41.5,22.5,1232059,-1
16067,iql,43.5,20.5,1232146,-1
16068,iql,44.5,19.5,1232235,-1
16069,iql,43.5,20.5,1232322,-1
16070,iql,38.5,25.5,1232399,-1
16071,iql,39.5,24.5,1232478,-1
16072,iql,39.5,24.5,1232557,-1
16073,iql,41.5,22.5,1232640,-1
16074,iql,41.5,22.5,1232723,-1
16075,iql,44.5,19.5,1232812,-1
16076,iql,41.5,22.5,1232895,-1
16077,iql,43.0,21.0,1232981,-1
16078,iql,41.0,23.0,1233063,-1
16079,iql,12.0,0.0,1233075,-1
16080,iql,38.5,25.5,1233152,-1
16081,iql,40.0,24.0,1233232,-1
16082,iql,38.5,25.5,1233309,-1
16083,iql,42.5,21.5,1233394,-1
16084,iql,41.0,23.0,1233476,-1
16085,iql,43.5,20.5,1233563,-1
16086,iql,41.0,23.0,1233645,-1
16087,iql,42.5,21.5,1233730,-1
16088,iql,43.0,21.0,1233816,-1
16089,iql,39.0,25.0,1233894,-1
16090,iql,26.0,0.0,1233920,-1
16091,iql,42.5,21.5,1234005,-1
16092,iql,40.0,24.0,1234085,-1
16093,iql,42.5,21.5,1234170,-1
16094,iql,40.5,23.5,1234251,-1
16095,iql,43.5,20.5,1234338,-1
16096,iql,41.5,22.5,1234421,-1
16097,iql,41.5,22.5,1234504,-1
16098,iql,40.0,24.0,1234584,-1
16099,iql,44.5,19.5,1234673,-1
16100,iql,13.0,0.0,1234686,-1
16101,iql,41.0,23.0,1234768,-1
16102,iql,43.0,21.0,1234854,-1
16103,iql,46.5,17.5,1234947,-1
16104,iql,44.0,20.0,1235035,-1
16105,iql,40.0,24.0,1235115,-1
16106,iql,45.0,19.0,1235205,-1
16107,iql,44.0,20.0,1235293,-1
16108,iql,40.0,24.0,1235373,-1
16109,iql,42.5,21.5,1235458,-1
16110,iql,40.0,24.0,1235538,-1
16111,iql,35.5,28.5,1235609,-1
16112,iql,40.0,24.0,1235689,-1
16113,iql,39.0,25.0,1235767,-1
16114,iql,39.0,25.0,1235845,-1
16115,iql,46.0,18.0,1235937,-1
16116,iql,39.0,25.0,1236015,-1
16117,iql,42.0,22.0,1236099,-1
16118,iql,35.0,29.0,1236169,-1
16119,iql,36.5,27.5,1236242,-1
16120,iql,40.0,24.0,1236322,-1
16121,iql,41.5,22.5,1236405,-1
16122,iql,39.0,25.0,1236483,-1
16123,iql,39.0,25.0,1236561,-1
16124,iql,42.5,21.5,1236646,-1
16125,iql,37.0,27.0,1236720,-1
16126,iql,43.5,20.5,1236807,-1
16127,iql,43.0,21.0,1236893,-1
16128,iql,40.0,24.0,1236973,-1
16129,iql,45.0,19.0,1237063,-1
16130,iql,42.0,22.0,1237147,-1
16131,iql,36.0,28.0,1237219,-1
16132,iql,37.0,27.0,1237293,-1
16133,iql,40.0,24.0,1237373,-1
16134,iql,38.5,25.5,1237450,-1
16135,iql,16.0,0.0,1237466,-1
16136,iql,37.5,26.5,1237541,-1
16137,iql,42.0,22.0,1237625,-1
16138,iql,41.5,22.5,1237708,-1
16139,iql,40.0,24.0,1237788,-1
16140,iql,39.0,25.0,1237866,-1
16141,iql,36.0,28.0,1237938,-1
16142,iql,38.5,25.5,1238015,-1
16143,iql,43.0,21.0,1238101,-1
16144,iql,36.5,27.5,1238174,-1
16145,iql,35.5,28.5,1238245,-1
16146,iql,38.5,25.5,1238322,-1
16147,iql,42.0,22.0,1238406,-1
16148,iql,32.5,31.5,1238471,-1
16149,iql,42.5,21.5,1238556,-1
16150,iql,41.0,23.0,1238638,-1
16151,iql,41.5,22.5,1238721,-1
16152,iql,39.5,24.5,1238800,-1
16153,iql,38.5,25.5,1238877,-1
16154,iql,38.5,25.5,1238954,-1
16155,iql,37.5,26.5,1239029,-1
16156,iql,42.5,21.5,1239114,-1
16157,iql,38.5,25.5,1239191,-1
16158,iql,38.5,25.5,1239268,-1
16159,iql,37.5,26.5,1239343,-1
16160,iql,39.5,24.5,1239422,-1
16161,iql,35.0,29.0,1239492,-1
16162,iql,38.0,26.0,1239568,-1
16163,iql,39.5,24.5,1239647,-1
16164,iql,41.0,23.0,1239729,-1
16165,iql,36.5,27.5,1239802,-1
16166,iql,40.5,23.5,1239883,-1
16167,iql,37.5,26.5,1239958,-1
16168,iql,37.5,26.5,1240033,-1
16169,iql,16.0,0.0,1240049,-1
16170,iql,36.5,27.5,1240122,-1
16171,iql,36.0,28.0,1240194,-1
16172,iql,41.5,22.5,1240277,-1
16173,iql,38.0,26.0,1240353,-1
16174,iql,37.0,27.0,1240427,-1
16175,iql,37.5,26.5,1240502,-1
16176,iql,38.0,26.0,1240578,-1
16177,iql,38.5,25.5,1240655,-1
16178,iql,40.0,24.0,1240735,-1
16179,iql,18.0,0.0,1240753,-1
16180,iql,63.0,0.0,1240816,-1
16181,iql,36.5,27.5,1240889,-1
16182,iql,38.5,25.5,1240966,-1
16183,iql,34.5,29.5,1241035,-1
16184,iql,35.0,29.0,1241105,-1
16185,iql,34.5,29.5,1241174,-1
16186,iql,37.0,27.0,1241248,-1
16187,iql,39.5,24.5,1241327,-1
16188,iql,34.5,29.5,1241396,-1
16189,iql,36.5,27.5,1241469,-1
16190,iql,37.5,26.5,1241544,-1
16191,iql,37.5,26.5,1241619,-1
16192,iql,36.5,27.5,1241692,-1
16193,iql,38.0,26.0,1241768,-1
16194,iql,39.5,24.5,1241847,-1
16195,iql,38.5,25.5,1241924,-1
16196,iql,34.5,29.5,1241993,-1
16197,iql,38.5,25.5,1242070,-1
16198,iql,36.5,27.5,1242143,-1
16199,iql,35.0,29.0,1242213,-1
16200,iql,35.5,28.5,1242284,-1
16201,iql,35.5,28.5,1242355,-1
16202,iql,36.5,27.5,1242428,-1
16203,iql,37.5,26.5,1242503,-1
16204,iql,33.5,30.5,1242570,-1
16205,iql,33.5,30.5,1242637,-1
16206,iql,35.5,28.5,1242708,-1
16207,iql,58.0,0.0,1242766,-1
16208,iql,32.5,31.5,1242831,-1
16209,iql,34.0,30.0,1242899,-1
16210,iql,37.5,26.5,1242974,-1
16211,iql,34.0,30.0,1243042,-1
16212,iql,12.0,0.0,1243054,-1
16213,iql,40.5,23.5,1243135,-1
16214,iql,40.0,24.0,1243215,-1
16215,iql,34.5,29.5,1243284,-1
16216,iql,34.0,30.0,1243352,-1
16217,iql,40.0,24.0,1243432,-1
16218,iql,35.0,29.0,1243502,-1
16219,iql,35.5,28.5,1243573,-1
16220,iql,38.0,26.0,1243649,-1
16221,iql,32.5,31.5,1243714,-1
16222,iql,33.5,30.5,1243781,-1
16223,iql,34.0,30.0,1243849,-1
16224,iql,34.5,29.5,1243918,-1
16225,iql,34.0,30.0,1243986,-1
16226,iql,35.5,28.5,1244057,-1
16227,iql,35.0,29.0,1244127,-1
16228,iql,36.5,27.5,1244200,-1
16229,iql,34.5,29.5,1244269,-1
16230,iql,38.5,25.5,1244346,-1
16231,iql,37.5,26.5,1244421,-1
16232,iql,39.5,24.5,1244500,-1
16233,iql,40.0,24.0,1244580,-1
16234,iql,35.0,29.0,1244650,-1
16235,iql,34.0,30.0,1244718,-1
16236,iql,35.5,28.5,1244789,-1
16237,iql,34.0,30.0,1244857,-1
16238,iql,35.0,29.0,1244927,-1
16239,iql,38.5,25.5,1245004,-1
16240,iql,38.0,26.0,1245080,-1
16241,iql,36.5,27.5,1245153,-1
16242,iql,39.0,25.0,1245231,-1
16243,iql,38.0,26.0,1245307,-1
16244,iql,37.5,26.5,1245382,-1
16245,iql,39.0,25.0,1245460,-1
16246,iql,13.0,0.0,1245473,-1
16247,iql,38.0,26.0,1245549,-1
16248,iql,38.0,26.0,1245625,-1
16249,iql,38.5,25.5,1245702,-1
16250,iql,37.5,26.5,1245777,-1
16251,iql,39.0,25.0,1245855,-1
16252,iql,40.0,24.0,1245935,-1
16253,iql,37.5,26.5,1246010,-1
16254,iql,39.0,25.0,1246088,-1
16255,iql,37.0,27.0,1246162,-1
16256,iql,11.0,0.0,1246173,-1
16257,iql,42.5,21.5,1246258,-1
